Name,Moon of,Relative_Ecuatorial_Radius,Relative_Polar_Radius,"Orbit_semimajor_axis_[UA]",Inclination,Eccentricity,"Argument_of_periapsis","L_ascending_node",Mean_Longitude,Right_Ascension,Declination,Reference_Date,Model,ModelScale,Mesh_[dataset],TextureFile,NormalMap,NormalX,NormalY,roughnessMap,metalnessMap,lightMap,"bumpMap ",BumpScale,AOMap,AOMapIntensity,displacementMap,displacementScale,displacementBias,emissiveMap,emissiveIntensity,emissiveColor
Moon,Earth,0.2725,,"0.00256955529",0.08979719,0.0549,"0","0",,,,,,,,textures/moon.jpg,textures/moon_normal.jpg,,,,,,"",,,,,,,,,
Phobos,Mars,0.0017664969,,"0.00006263168",0.0187622895,0.0151,"0","0",,,,,models/glTF/Phobos_1_1000.glb,0.001,,,,,,,,,"",,,,,,,,,
Deimos,Mars,0.0017664969,,"0.0001567061",0.031206,0.0002,"0","0",,,,,models/glTF/Deimos_1_1000.glb,0.001,,,,,,,,,"",,,,,,,,,
Io,Jupiter,0.2855839302,,"0.00281955885",0.000698,0.004,"0","0",,,,,,,,textures/io_corrected.jpg,,,,,,,"",,,,,,,,,
Europa,Jupiter,0.2447100731,,"0.00448602642",0.008203,0.009,"0","0",,,,,,,,textures/europa.jpg,,,,,,,"",,,,,,,,,
Ganymede,Jupiter,0.4125327681,,"0.007155182056",0.003142,0.001,"0","0",,,,,,,,textures/ganymede.jpg,,,,,,,"",,,,,,,,,
Callisto,Jupiter,0.3778989552,,"0.01258507218",0.003316,0.007,"0","0",,,,,,,,textures/callisto.jpg,,,,,,,"",,,,,,,,,
Adrastea,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Aitne,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Amalthea,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Ananke,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Aoede,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Arche,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Autonoe,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Callirrhoe,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Carme,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Carpo,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Chaldene,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Cyllene,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Dia,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Eirene,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Elara,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Erinome,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Ersa,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Euanthe,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Eukelade,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Eupheme,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Euporie,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Eurydome,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Harpalyke,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Hegemone,Jupiter,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Mimas,Saturn,0.0326,,"0.0012394005",0.0274714824,0.0196,"0","0",,,,,,,,,,,,,,,"",,,,,,,,,
Enceladus,Saturn,0.0402937524,,"0.0015901206",0.0000523599,0.0000,"0","0",,,,,,,,,,,,,,,"",,,,,,,,,
Tethys,Saturn,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Dione,Saturn,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Rhea,Saturn,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Titan,Saturn,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Hyperion,Saturn,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
Iapetus,Saturn,,,"",,,"","",,,,,,,,,,,,,,,"",,,,,,,,,
